Date,Average temperature [K]
2012-01-01_00,282.10962
2012-01-01_06,281.7456
2012-01-01_12,279.3734
2012-01-01_18,280.41302
2012-01-02_00,279.87885
2012-01-02_06,279.73254
2012-01-02_12,279.62158
2012-01-02_18,279.94366
2012-01-03_00,280.9353
2012-01-03_06,280.45752
2012-01-03_12,280.81946
2012-01-03_18,279.83585
2012-01-04_00,277.4847
2012-01-04_06,277.31512
2012-01-04_12,278.59998
2012-01-04_18,278.2473
2012-01-05_00,279.34274
2012-01-05_06,280.60486
2012-01-05_12,279.25824
2012-01-05_18,279.81866
2012-01-06_00,280.17944
2012-01-06_06,281.28473
2012-01-06_12,279.42035
2012-01-06_18,277.87
2012-01-07_00,278.47336
2012-01-07_06,279.00415
2012-01-07_12,279.16693
2012-01-07_18,279.09753
2012-01-08_00,279.8874
2012-01-08_06,283.12143
2012-01-08_12,282.26624
2012-01-08_18,281.34802
2012-01-09_00,280.73053
2012-01-09_06,280.31488
2012-01-09_12,280.3022
2012-01-09_18,280.79538
2012-01-10_00,281.28595
2012-01-10_06,282.92603
2012-01-10_12,281.11145
2012-01-10_18,280.5904
2012-01-11_00,280.7196
2012-01-11_06,277.90875
2012-01-11_12,277.30365
2012-01-11_18,277.48975
2012-01-12_00,279.15417
2012-01-12_06,280.96353
2012-01-12_12,279.4807
2012-01-12_18,280.6446
2012-01-13_00,280.59418
2012-01-13_06,279.91016
2012-01-13_12,280.4253
2012-01-13_18,281.1152
2012-01-14_00,280.6797
2012-01-14_06,280.3225
2012-01-14_12,280.2538
2012-01-14_18,280.32507
2012-01-15_00,280.33356
2012-01-15_06,280.69235
2012-01-15_12,280.06653
2012-01-15_18,280.1635
2012-01-16_00,281.58832
2012-01-16_06,281.61932
2012-01-16_12,280.9381
2012-01-16_18,281.6131
2012-01-17_00,281.09583
2012-01-17_06,282.40527
2012-01-17_12,280.5128
2012-01-17_18,279.88818
2012-01-18_00,281.52753
2012-01-18_06,284.4992
2012-01-18_12,282.06445
2012-01-18_18,282.6833
2012-01-19_00,283.58014
2012-01-19_06,284.05518
2012-01-19_12,283.3349
2012-01-19_18,283.81714
2012-01-20_00,284.46356
2012-01-20_06,283.98276
2012-01-20_12,282.8802
2012-01-20_18,281.9223
2012-01-21_00,282.30798
2012-01-21_06,282.86322
2012-01-21_12,281.88846
2012-01-21_18,281.50525
2012-01-22_00,281.2442
2012-01-22_06,282.39777
2012-01-22_12,281.00845
2012-01-22_18,279.68692
2012-01-23_00,278.69165
2012-01-23_06,276.352
2012-01-23_12,276.5802
2012-01-23_18,277.19006
2012-01-24_00,277.69406
2012-01-24_06,276.36957
2012-01-24_12,276.33636
2012-01-24_18,276.42908
2012-01-25_00,276.26813
2012-01-25_06,275.185
2012-01-25_12,275.24506
2012-01-25_18,276.52792
2012-01-26_00,277.84888
2012-01-26_06,278.29868
2012-01-26_12,278.2245
2012-01-26_18,278.59335
2012-01-27_00,279.33847
2012-01-27_06,281.12006
2012-01-27_12,279.15143
2012-01-27_18,279.79767
2012-01-28_00,280.5883
2012-01-28_06,280.15985
2012-01-28_12,279.7898
2012-01-28_18,278.7589
2012-01-29_00,278.49823
2012-01-29_06,278.023
2012-01-29_12,277.66293
2012-01-29_18,277.4685
2012-01-30_00,278.40137
2012-01-30_06,278.7505
2012-01-30_12,277.34888
2012-01-30_18,278.16827
2012-01-31_00,278.1918
2012-01-31_06,278.87616
2012-01-31_12,280.2987
2012-01-31_18,280.3808
2012-02-01_00,276.58313
2012-02-01_06,275.26953
2012-02-01_12,275.09558
2012-02-01_18,274.81317
2012-02-02_00,273.716
2012-02-02_06,274.63113
2012-02-02_12,273.86548
2012-02-02_18,274.9845
2012-02-03_00,275.75787
2012-02-03_06,276.4826
2012-02-03_12,276.74512
2012-02-03_18,277.6427
2012-02-04_00,278.51874
2012-02-04_06,279.02905
2012-02-04_12,279.1397
2012-02-04_18,279.1167
2012-02-05_00,280.7337
2012-02-05_06,282.54382
2012-02-05_12,281.2871
2012-02-05_18,280.45898
2012-02-06_00,280.92987
2012-02-06_06,282.6596
2012-02-06_12,281.6839
2012-02-06_18,279.73706
2012-02-07_00,282.56464
2012-02-07_06,279.23978
2012-02-07_12,276.37164
2012-02-07_18,275.19955
2012-02-08_00,275.01392
2012-02-08_06,273.62653
2012-02-08_12,274.63956
2012-02-08_18,275.83563
2012-02-09_00,276.19366
2012-02-09_06,275.96918
2012-02-09_12,275.7154
2012-02-09_18,277.8554
2012-02-10_00,277.78714
2012-02-10_06,278.53217
2012-02-10_12,277.90082
2012-02-10_18,277.44275
2012-02-11_00,278.94922
2012-02-11_06,278.72333
2012-02-11_12,278.23325
2012-02-11_18,277.24457
2012-02-12_00,277.8133
2012-02-12_06,279.9952
2012-02-12_12,277.97577
2012-02-12_18,279.84875
2012-02-13_00,280.2454
2012-02-13_06,279.27527
2012-02-13_12,279.99872
2012-02-13_18,280.63446
2012-02-14_00,281.2564
2012-02-14_06,281.88107
2012-02-14_12,281.33527
2012-02-14_18,281.14056
2012-02-15_00,280.42065
2012-02-15_06,278.83896
2012-02-15_12,278.33624
2012-02-15_18,278.419
2012-02-16_00,279.77603
2012-02-16_06,279.26013
2012-02-16_12,278.59952
2012-02-16_18,278.161
2012-02-17_00,276.20764
2012-02-17_06,276.34003
2012-02-17_12,275.66345
2012-02-17_18,274.91687
2012-02-18_00,275.7445
2012-02-18_06,275.76086
2012-02-18_12,275.31714
2012-02-18_18,275.74524
2012-02-19_00,277.05307
2012-02-19_06,276.68103
2012-02-19_12,276.0345
2012-02-19_18,277.10626
2012-02-20_00,279.4512
2012-02-20_06,280.82068
2012-02-20_12,278.37958
2012-02-20_18,279.20123
2012-02-21_00,280.39856
2012-02-21_06,282.18976
2012-02-21_12,279.95618
2012-02-21_18,279.33102
2012-02-22_00,279.84363
2012-02-22_06,283.25403
2012-02-22_12,283.24084
2012-02-22_18,282.23077
2012-02-23_00,282.39508
2012-02-23_06,282.5691
2012-02-23_12,281.4967
2012-02-23_18,280.72784
2012-02-24_00,280.80078
2012-02-24_06,280.38043
2012-02-24_12,280.79736
2012-02-24_18,280.8191
2012-02-25_00,280.82898
2012-02-25_06,280.54813
2012-02-25_12,279.73822
2012-02-25_18,278.43005
2012-02-26_00,277.8387
2012-02-26_06,277.9093
2012-02-26_12,276.96396
2012-02-26_18,276.81635
2012-02-27_00,277.0243
2012-02-27_06,276.50134
2012-02-27_12,277.0015
2012-02-27_18,276.91962
2012-02-28_00,278.82092
2012-02-28_06,279.52368
2012-02-28_12,280.15497
2012-02-28_18,279.04016
2012-02-29_00,280.8394
2012-02-29_06,282.07208
2012-02-29_12,281.52545
2012-02-29_18,280.29724
2012-03-01_00,281.82587
2012-03-01_06,283.5177
2012-03-01_12,282.94342
2012-03-01_18,282.1242
2012-03-02_00,282.05115
2012-03-02_06,281.47565
2012-03-02_12,282.1362
2012-03-02_18,282.0926
2012-03-03_00,282.80603
2012-03-03_06,281.28033
2012-03-03_12,281.4026
2012-03-03_18,281.10727
2012-03-04_00,281.07556
2012-03-04_06,280.70087
2012-03-04_12,280.28174
2012-03-04_18,280.79047
2012-03-05_00,282.261
2012-03-05_06,283.11328
2012-03-05_12,282.32483
2012-03-05_18,282.81305
2012-03-06_00,283.42856
2012-03-06_06,284.5393
2012-03-06_12,284.5407
2012-03-06_18,282.87015
2012-03-07_00,282.7663
2012-03-07_06,283.42227
2012-03-07_12,282.15607
2012-03-07_18,281.35278
2012-03-08_00,283.0688
2012-03-08_06,283.46753
2012-03-08_12,282.6902
2012-03-08_18,282.6964
2012-03-09_00,282.75073
2012-03-09_06,282.966
2012-03-09_12,282.0918
2012-03-09_18,281.24957
2012-03-10_00,280.9234
2012-03-10_06,280.76776
2012-03-10_12,279.51343
2012-03-10_18,278.90198
2012-03-11_00,280.69577
2012-03-11_06,277.52283
2012-03-11_12,277.69818
2012-03-11_18,277.62726
2012-03-12_00,277.5511
2012-03-12_06,277.09863
2012-03-12_12,277.22308
2012-03-12_18,277.43063
2012-03-13_00,278.56628
2012-03-13_06,280.27017
2012-03-13_12,278.24503
2012-03-13_18,278.41827
2012-03-14_00,281.43713
2012-03-14_06,284.06464
2012-03-14_12,284.51553
2012-03-14_18,283.45172
2012-03-15_00,281.81378
2012-03-15_06,281.28296
2012-03-15_12,279.74707
2012-03-15_18,279.24432
2012-03-16_00,281.2589
2012-03-16_06,284.9646
2012-03-16_12,284.53024
2012-03-16_18,284.7605
2012-03-17_00,287.62433
2012-03-17_06,284.90234
2012-03-17_12,284.0678
2012-03-17_18,283.34067
2012-03-18_00,283.69473
2012-03-18_06,283.20978
2012-03-18_12,282.03226
2012-03-18_18,279.39972
2012-03-19_00,278.76514
2012-03-19_06,279.0227
2012-03-19_12,278.91406
2012-03-19_18,279.7485
2012-03-20_00,281.0318
2012-03-20_06,281.76816
2012-03-20_12,280.1858
2012-03-20_18,280.44965
2012-03-21_00,282.58777
2012-03-21_06,283.0152
2012-03-21_12,281.4078
2012-03-21_18,283.7774
2012-03-22_00,284.72577
2012-03-22_06,283.53485
2012-03-22_12,283.3004
2012-03-22_18,282.6994
2012-03-23_00,282.63135
2012-03-23_06,283.59244
2012-03-23_12,282.10986
2012-03-23_18,282.04645
2012-03-24_00,281.70538
2012-03-24_06,280.85938
2012-03-24_12,282.66998
2012-03-24_18,280.443
2012-03-25_00,281.11957
2012-03-25_06,280.80246
2012-03-25_12,279.28827
2012-03-25_18,278.72525
2012-03-26_00,280.39032
2012-03-26_06,280.61426
2012-03-26_12,279.99396
2012-03-26_18,282.08972
2012-03-27_00,284.29382
2012-03-27_06,285.26654
2012-03-27_12,284.47186
2012-03-27_18,286.39117
2012-03-28_00,285.8426
2012-03-28_06,284.91974
2012-03-28_12,283.85065
2012-03-28_18,281.79468
2012-03-29_00,284.67514
2012-03-29_06,287.72052
2012-03-29_12,287.99496
2012-03-29_18,288.7566
2012-03-30_00,288.7066
2012-03-30_06,289.79016
2012-03-30_12,289.60156
2012-03-30_18,285.26602
2012-03-31_00,283.19574
2012-03-31_06,281.27222
2012-03-31_12,281.7232
2012-03-31_18,283.82635
2012-04-01_00,282.23022
2012-04-01_06,281.44385
2012-04-01_12,280.6895
2012-04-01_18,280.04974
2012-04-02_00,283.50946
2012-04-02_06,287.24222
2012-04-02_12,288.783
2012-04-02_18,289.5714
2012-04-03_00,288.67303
2012-04-03_06,282.8618
2012-04-03_12,280.289
2012-04-03_18,282.36154
2012-04-04_00,283.65277
2012-04-04_06,285.21988
2012-04-04_12,286.87585
2012-04-04_18,286.9173
2012-04-05_00,284.8941
2012-04-05_06,284.40326
2012-04-05_12,283.77014
2012-04-05_18,283.07538
2012-04-06_00,282.77344
2012-04-06_06,283.0708
2012-04-06_12,280.91876
2012-04-06_18,279.92667
2012-04-07_00,280.78668
2012-04-07_06,279.93628
2012-04-07_12,280.13837
2012-04-07_18,281.2141
2012-04-08_00,285.08496
2012-04-08_06,286.67914
2012-04-08_12,288.27356
2012-04-08_18,289.27814
2012-04-09_00,288.27167
2012-04-09_06,287.88226
2012-04-09_12,287.03113
2012-04-09_18,285.0241
2012-04-10_00,286.83585
2012-04-10_06,289.2351
2012-04-10_12,289.69855
2012-04-10_18,289.2071
2012-04-11_00,287.80255
2012-04-11_06,286.1502
2012-04-11_12,284.76498
2012-04-11_18,284.54437
2012-04-12_00,286.92145
2012-04-12_06,287.1128
2012-04-12_12,287.549
2012-04-12_18,288.10303
2012-04-13_00,287.1364
2012-04-13_06,286.20667
2012-04-13_12,286.25787
2012-04-13_18,285.46655
2012-04-14_00,286.00702
2012-04-14_06,285.8043
2012-04-14_12,284.8349
2012-04-14_18,283.74832
2012-04-15_00,285.146
2012-04-15_06,287.2514
2012-04-15_12,286.4887
2012-04-15_18,287.1131
2012-04-16_00,288.43265
2012-04-16_06,288.08246
2012-04-16_12,286.39413
2012-04-16_18,285.0453
2012-04-17_00,285.47375
2012-04-17_06,285.71222
2012-04-17_12,284.78656
2012-04-17_18,284.08002
2012-04-18_00,285.6045
2012-04-18_06,286.22186
2012-04-18_12,286.28107
2012-04-18_18,285.85925
2012-04-19_00,287.78003
2012-04-19_06,287.04968
2012-04-19_12,286.53613
2012-04-19_18,286.21313
2012-04-20_00,287.04553
2012-04-20_06,287.3167
2012-04-20_12,286.98056
2012-04-20_18,286.97507
2012-04-21_00,288.28894
2012-04-21_06,291.62103
2012-04-21_12,291.19232
2012-04-21_18,290.41107
2012-04-22_00,290.23975
2012-04-22_06,290.11978
2012-04-22_12,289.2541
2012-04-22_18,289.50323
2012-04-23_00,290.42163
2012-04-23_06,290.0583
2012-04-23_12,288.47385
2012-04-23_18,288.6894
2012-04-24_00,290.875
2012-04-24_06,292.16058
2012-04-24_12,289.6223
2012-04-24_18,288.10846
2012-04-25_00,290.4414
2012-04-25_06,291.7981
2012-04-25_12,291.02783
2012-04-25_18,290.6493
2012-04-26_00,289.90973
2012-04-26_06,289.81122
2012-04-26_12,289.2516
2012-04-26_18,287.13586
2012-04-27_00,290.2635
2012-04-27_06,290.87744
2012-04-27_12,288.75006
2012-04-27_18,287.50403
2012-04-28_00,290.57397
2012-04-28_06,291.2558
2012-04-28_12,288.14075
2012-04-28_18,286.4489
2012-04-29_00,290.2279
2012-04-29_06,291.33566
2012-04-29_12,290.61646
2012-04-29_18,291.13342
2012-04-30_00,290.76373
2012-04-30_06,292.2262
2012-04-30_12,293.15622
2012-04-30_18,291.1419
2012-05-01_00,292.19006
2012-05-01_06,293.17514
2012-05-01_12,293.2895
2012-05-01_18,291.24884
2012-05-02_00,289.93494
2012-05-02_06,289.74744
2012-05-02_12,289.65103
2012-05-02_18,289.11145
2012-05-03_00,288.72644
2012-05-03_06,287.54315
2012-05-03_12,287.42285
2012-05-03_18,287.65927
2012-05-04_00,287.2187
2012-05-04_06,287.00458
2012-05-04_12,287.7511
2012-05-04_18,287.66388
2012-05-05_00,291.50623
2012-05-05_06,290.06445
2012-05-05_12,289.4292
2012-05-05_18,291.41782
2012-05-06_00,290.35675
2012-05-06_06,291.56134
2012-05-06_12,289.1432
2012-05-06_18,288.48013
2012-05-07_00,291.10272
2012-05-07_06,291.53033
2012-05-07_12,290.03333
2012-05-07_18,288.59125
2012-05-08_00,289.94034
2012-05-08_06,291.27298
2012-05-08_12,291.0699
2012-05-08_18,289.62482
2012-05-09_00,289.91034
2012-05-09_06,289.47314
2012-05-09_12,288.76416
2012-05-09_18,289.06232
2012-05-10_00,289.35974
2012-05-10_06,288.2746
2012-05-10_12,286.74854
2012-05-10_18,286.52145
2012-05-11_00,286.72363
2012-05-11_06,286.33856
2012-05-11_12,286.18
2012-05-11_18,285.99933
2012-05-12_00,287.32135
2012-05-12_06,286.89453
2012-05-12_12,286.51398
2012-05-12_18,285.84537
2012-05-13_00,289.19928
2012-05-13_06,290.55603
2012-05-13_12,290.11786
2012-05-13_18,289.5816
2012-05-14_00,291.7025
2012-05-14_06,292.28613
2012-05-14_12,291.99625
2012-05-14_18,290.03494
2012-05-15_00,290.05072
2012-05-15_06,289.72797
2012-05-15_12,289.99417
2012-05-15_18,290.48712
2012-05-16_00,291.5349
2012-05-16_06,291.1068
2012-05-16_12,289.91132
2012-05-16_18,289.68015
2012-05-17_00,291.21863
2012-05-17_06,291.44568
2012-05-17_12,288.5014
2012-05-17_18,289.63452
2012-05-18_00,290.4162
2012-05-18_06,291.13715
2012-05-18_12,290.1588
2012-05-18_18,287.92914
2012-05-19_00,291.22177
2012-05-19_06,291.345
2012-05-19_12,290.5888
2012-05-19_18,290.30273
2012-05-20_00,291.81824
2012-05-20_06,292.90192
2012-05-20_12,291.76062
2012-05-20_18,290.6164
2012-05-21_00,292.21338
2012-05-21_06,291.61334
2012-05-21_12,290.66855
2012-05-21_18,290.4969
2012-05-22_00,291.56927
2012-05-22_06,292.25754
2012-05-22_12,291.02673
2012-05-22_18,289.78693
2012-05-23_00,291.36548
2012-05-23_06,293.4472
2012-05-23_12,291.3996
2012-05-23_18,289.34906
2012-05-24_00,292.4771
2012-05-24_06,292.84436
2012-05-24_12,292.33154
2012-05-24_18,291.27823
2012-05-25_00,291.41367
2012-05-25_06,291.63226
2012-05-25_12,291.0767
2012-05-25_18,290.3381
2012-05-26_00,292.68927
2012-05-26_06,293.73468
2012-05-26_12,292.12915
2012-05-26_18,291.41455
2012-05-27_00,292.87723
2012-05-27_06,293.7529
2012-05-27_12,292.93964
2012-05-27_18,290.82394
2012-05-28_00,292.78778
2012-05-28_06,292.41266
2012-05-28_12,290.21283
2012-05-28_18,290.87488
2012-05-29_00,290.83215
2012-05-29_06,290.1953
2012-05-29_12,290.3606
2012-05-29_18,289.77698
2012-05-30_00,291.95502
2012-05-30_06,291.2911
2012-05-30_12,290.74954
2012-05-30_18,290.77304
2012-05-31_00,292.0443
2012-05-31_06,291.2799
2012-05-31_12,291.00293
2012-05-31_18,290.5466
2012-06-01_00,292.1606
2012-06-01_06,292.47754
2012-06-01_12,291.2177
2012-06-01_18,291.4713
2012-06-02_00,292.7487
2012-06-02_06,292.5101
2012-06-02_12,292.539
2012-06-02_18,292.25943
2012-06-03_00,293.38794
2012-06-03_06,293.62717
2012-06-03_12,292.59625
2012-06-03_18,292.5589
2012-06-04_00,294.3983
2012-06-04_06,293.69562
2012-06-04_12,294.49344
2012-06-04_18,294.25763
2012-06-05_00,293.763
2012-06-05_06,295.25433
2012-06-05_12,294.48196
2012-06-05_18,292.99774
2012-06-06_00,295.70227
2012-06-06_06,294.62476
2012-06-06_12,294.32428
2012-06-06_18,293.05978
2012-06-07_00,294.9098
2012-06-07_06,296.08594
2012-06-07_12,294.43103
2012-06-07_18,294.31396
2012-06-08_00,295.21027
2012-06-08_06,294.32364
2012-06-08_12,293.4159
2012-06-08_18,293.63528
2012-06-09_00,293.8227
2012-06-09_06,292.99188
2012-06-09_12,293.5381
2012-06-09_18,292.82953
2012-06-10_00,293.52377
2012-06-10_06,294.1305
2012-06-10_12,292.7102
2012-06-10_18,292.72488
2012-06-11_00,294.93536
2012-06-11_06,294.10776
2012-06-11_12,294.59183
2012-06-11_18,294.85657
2012-06-12_00,294.67944
2012-06-12_06,295.6047
2012-06-12_12,295.34595
2012-06-12_18,294.09024
2012-06-13_00,295.07812
2012-06-13_06,294.86346
2012-06-13_12,294.29108
2012-06-13_18,293.9056
2012-06-14_00,295.37094
2012-06-14_06,295.21024
2012-06-14_12,294.71222
2012-06-14_18,294.313
2012-06-15_00,295.87012
2012-06-15_06,296.1491
2012-06-15_12,295.39447
2012-06-15_18,295.81354
2012-06-16_00,295.40723
2012-06-16_06,293.98932
2012-06-16_12,294.58478
2012-06-16_18,294.19287
2012-06-17_00,294.8869
2012-06-17_06,295.29327
2012-06-17_12,294.6288
2012-06-17_18,294.41443
2012-06-18_00,296.49265
2012-06-18_06,296.0097
2012-06-18_12,294.73474
2012-06-18_18,293.57825
2012-06-19_00,294.77985
2012-06-19_06,295.20868
2012-06-19_12,294.62457
2012-06-19_18,293.7398
2012-06-20_00,294.7832
2012-06-20_06,294.93103
2012-06-20_12,294.39163
2012-06-20_18,293.6822
2012-06-21_00,293.91797
2012-06-21_06,294.59033
2012-06-21_12,294.75195
2012-06-21_18,294.01224
2012-06-22_00,294.60144
2012-06-22_06,294.91113
2012-06-22_12,293.66858
2012-06-22_18,293.58197
2012-06-23_00,294.67166
2012-06-23_06,295.3744
2012-06-23_12,294.87952
2012-06-23_18,294.48584
2012-06-24_00,295.1895
2012-06-24_06,294.92603
2012-06-24_12,294.5188
2012-06-24_18,294.92206
2012-06-25_00,293.77713
2012-06-25_06,293.41135
2012-06-25_12,293.5412
2012-06-25_18,293.12524
2012-06-26_00,294.0133
2012-06-26_06,294.08792
2012-06-26_12,294.14444
2012-06-26_18,294.35736
2012-06-27_00,294.77783
2012-06-27_06,295.64047
2012-06-27_12,295.52563
2012-06-27_18,295.09048
2012-06-28_00,296.44498
2012-06-28_06,295.9815
2012-06-28_12,295.5827
2012-06-28_18,294.72034
2012-06-29_00,296.15613
2012-06-29_06,296.5144
2012-06-29_12,296.1629
2012-06-29_18,296.06308
2012-06-30_00,295.95868
2012-06-30_06,296.96762
2012-06-30_12,297.0458
2012-06-30_18,297.1931
2012-07-01_00,296.0255
2012-07-01_06,296.6856
2012-07-01_12,295.7251
