Date,Average temperature [K]
2012-07-01_18,295.15924
2012-07-02_00,297.50317
2012-07-02_06,296.19977
2012-07-02_12,296.35413
2012-07-02_18,296.01376
2012-07-03_00,296.02234
2012-07-03_06,296.69125
2012-07-03_12,295.98785
2012-07-03_18,295.13797
2012-07-04_00,297.13547
2012-07-04_06,298.0581
2012-07-04_12,296.28503
2012-07-04_18,296.7093
2012-07-05_00,296.06625
2012-07-05_06,296.06903
2012-07-05_12,295.86426
2012-07-05_18,296.46356
2012-07-06_00,297.1452
2012-07-06_06,297.04333
2012-07-06_12,296.01346
2012-07-06_18,294.80267
2012-07-07_00,295.58545
2012-07-07_06,295.9798
2012-07-07_12,295.39362
2012-07-07_18,294.9264
2012-07-08_00,295.6948
2012-07-08_06,296.3879
2012-07-08_12,295.46158
2012-07-08_18,294.38626
2012-07-09_00,296.64966
2012-07-09_06,296.75537
2012-07-09_12,295.7301
2012-07-09_18,295.59818
2012-07-10_00,298.03387
2012-07-10_06,298.6642
2012-07-10_12,297.70123
2012-07-10_18,298.43964
2012-07-11_00,299.0912
2012-07-11_06,299.39343
2012-07-11_12,298.34723
2012-07-11_18,297.13477
2012-07-12_00,297.86542
2012-07-12_06,297.78003
2012-07-12_12,297.01324
2012-07-12_18,297.18768
2012-07-13_00,297.57227
2012-07-13_06,297.89526
2012-07-13_12,297.5581
2012-07-13_18,297.40112
2012-07-14_00,296.08124
2012-07-14_06,296.58948
2012-07-14_12,296.4209
2012-07-14_18,297.0304
2012-07-15_00,299.12146
2012-07-15_06,300.48877
2012-07-15_12,300.01477
2012-07-15_18,299.62192
2012-07-16_00,299.67133
2012-07-16_06,297.38803
2012-07-16_12,297.1253
2012-07-16_18,297.1737
2012-07-17_00,298.6514
2012-07-17_06,298.79816
2012-07-17_12,298.498
2012-07-17_18,297.84857
2012-07-18_00,300.02295
2012-07-18_06,300.469
2012-07-18_12,299.87076
2012-07-18_18,300.29883
2012-07-19_00,300.4485
2012-07-19_06,300.22095
2012-07-19_12,299.17566
2012-07-19_18,298.471
2012-07-20_00,299.10754
2012-07-20_06,299.74387
2012-07-20_12,299.0767
2012-07-20_18,298.5672
2012-07-21_00,299.15063
2012-07-21_06,298.98547
2012-07-21_12,297.71725
2012-07-21_18,296.12054
2012-07-22_00,299.01025
2012-07-22_06,299.12274
2012-07-22_12,298.70337
2012-07-22_18,298.42914
2012-07-23_00,300.34534
2012-07-23_06,299.94153
2012-07-23_12,300.0238
2012-07-23_18,299.21167
2012-07-24_00,300.62482
2012-07-24_06,300.40613
2012-07-24_12,300.37415
2012-07-24_18,299.5309
2012-07-25_00,300.8952
2012-07-25_06,300.8672
2012-07-25_12,300.71274
2012-07-25_18,299.65085
2012-07-26_00,301.71844
2012-07-26_06,301.6454
2012-07-26_12,301.28146
2012-07-26_18,300.08313
2012-07-27_00,302.677
2012-07-27_06,302.3241
2012-07-27_12,301.06116
2012-07-27_18,299.48492
2012-07-28_00,302.56177
2012-07-28_06,303.05573
2012-07-28_12,301.68848
2012-07-28_18,300.539
2012-07-29_00,302.06033
2012-07-29_06,303.04193
2012-07-29_12,301.56204
2012-07-29_18,301.0313
2012-07-30_00,302.52655
2012-07-30_06,301.5916
2012-07-30_12,301.56317
2012-07-30_18,301.18442
2012-07-31_00,303.14697
2012-07-31_06,303.2105
2012-07-31_12,301.5827
2012-07-31_18,300.77997
2012-08-01_00,303.49854
2012-08-01_06,302.6009
2012-08-01_12,303.22986
2012-08-01_18,302.27963
2012-08-02_00,302.84232
2012-08-02_06,303.02448
2012-08-02_12,302.52664
2012-08-02_18,302.21844
2012-08-03_00,303.1046
2012-08-03_06,302.32156
2012-08-03_12,301.7638
2012-08-03_18,301.17657
2012-08-04_00,303.4029
2012-08-04_06,302.51764
2012-08-04_12,302.2336
2012-08-04_18,302.0114
2012-08-05_00,302.7616
2012-08-05_06,303.13934
2012-08-05_12,304.20068
2012-08-05_18,302.98114
2012-08-06_00,302.55377
2012-08-06_06,303.439
2012-08-06_12,302.09338
2012-08-06_18,300.80237
2012-08-07_00,302.1546
2012-08-07_06,301.7773
2012-08-07_12,301.43213
2012-08-07_18,300.81354
2012-08-08_00,301.48578
2012-08-08_06,301.72784
2012-08-08_12,300.04254
2012-08-08_18,298.73895
2012-08-09_00,300.7934
2012-08-09_06,301.25494
2012-08-09_12,300.6681
2012-08-09_18,299.45078
2012-08-10_00,300.90344
2012-08-10_06,301.61646
2012-08-10_12,300.64908
2012-08-10_18,300.64575
2012-08-11_00,300.42596
2012-08-11_06,302.49274
2012-08-11_12,302.04938
2012-08-11_18,301.14435
2012-08-12_00,300.94083
2012-08-12_06,301.43646
2012-08-12_12,300.0268
2012-08-12_18,301.0426
2012-08-13_00,301.3249
2012-08-13_06,301.03275
2012-08-13_12,299.3332
2012-08-13_18,299.30518
2012-08-14_00,300.0457
2012-08-14_06,300.94324
2012-08-14_12,300.07593
2012-08-14_18,299.99185
2012-08-15_00,302.6333
2012-08-15_06,303.2262
2012-08-15_12,302.57346
2012-08-15_18,301.75916
2012-08-16_00,302.75797
2012-08-16_06,302.7293
2012-08-16_12,300.84018
2012-08-16_18,299.80548
2012-08-17_00,301.29803
2012-08-17_06,301.51453
2012-08-17_12,301.3921
2012-08-17_18,300.79602
2012-08-18_00,302.86743
2012-08-18_06,300.79675
2012-08-18_12,301.23804
2012-08-18_18,302.0335
2012-08-19_00,302.278
2012-08-19_06,302.4458
2012-08-19_12,302.70813
2012-08-19_18,301.04773
2012-08-20_00,302.10004
2012-08-20_06,303.4726
2012-08-20_12,302.36578
2012-08-20_18,301.2362
2012-08-21_00,302.4607
2012-08-21_06,303.47464
2012-08-21_12,301.62848
2012-08-21_18,301.01624
2012-08-22_00,302.30734
2012-08-22_06,301.13275
2012-08-22_12,300.18845
2012-08-22_18,299.5653
2012-08-23_00,300.50177
2012-08-23_06,300.22025
2012-08-23_12,299.95636
2012-08-23_18,299.7371
2012-08-24_00,301.1311
2012-08-24_06,302.08698
2012-08-24_12,300.7423
2012-08-24_18,300.38754
2012-08-25_00,301.9474
2012-08-25_06,302.1552
2012-08-25_12,301.77493
2012-08-25_18,300.9951
2012-08-26_00,303.23456
2012-08-26_06,302.52856
2012-08-26_12,302.16644
2012-08-26_18,301.4541
2012-08-27_00,302.771
2012-08-27_06,303.19537
2012-08-27_12,303.31485
2012-08-27_18,302.09888
2012-08-28_00,303.0271
2012-08-28_06,302.57288
2012-08-28_12,302.28796
2012-08-28_18,301.6259
2012-08-29_00,301.46222
2012-08-29_06,302.07388
2012-08-29_12,300.30966
2012-08-29_18,299.4005
2012-08-30_00,300.461
2012-08-30_06,301.63635
2012-08-30_12,301.47797
2012-08-30_18,298.16144
2012-08-31_00,299.60965
2012-08-31_06,296.422
2012-08-31_12,296.297
2012-08-31_18,296.72995
2012-09-01_00,297.7417
2012-09-01_06,297.19092
2012-09-01_12,297.86923
2012-09-01_18,297.92545
2012-09-02_00,300.17502
2012-09-02_06,300.23
2012-09-02_12,299.32733
2012-09-02_18,298.61685
2012-09-03_00,299.40027
2012-09-03_06,298.05365
2012-09-03_12,298.0608
2012-09-03_18,298.22076
2012-09-04_00,299.04938
2012-09-04_06,299.07025
2012-09-04_12,299.88153
2012-09-04_18,298.63965
2012-09-05_00,299.99432
2012-09-05_06,298.96277
2012-09-05_12,298.419
2012-09-05_18,298.20782
2012-09-06_00,299.7077
2012-09-06_06,299.2016
2012-09-06_12,299.01953
2012-09-06_18,298.19818
2012-09-07_00,298.925
2012-09-07_06,299.79956
2012-09-07_12,299.8129
2012-09-07_18,298.8336
2012-09-08_00,298.63467
2012-09-08_06,300.37128
2012-09-08_12,299.24045
2012-09-08_18,299.46533
2012-09-09_00,298.4741
2012-09-09_06,297.45667
2012-09-09_12,297.48178
2012-09-09_18,297.68085
2012-09-10_00,297.95923
2012-09-10_06,296.40994
2012-09-10_12,296.1518
2012-09-10_18,296.93683
2012-09-11_00,296.86694
2012-09-11_06,298.07446
2012-09-11_12,297.13544
2012-09-11_18,296.04718
2012-09-12_00,298.02936
2012-09-12_06,299.47748
2012-09-12_12,298.0996
2012-09-12_18,297.3252
2012-09-13_00,298.99506
2012-09-13_06,299.51874
2012-09-13_12,299.08142
2012-09-13_18,298.72437
2012-09-14_00,300.2412
2012-09-14_06,299.79974
2012-09-14_12,299.23074
2012-09-14_18,296.3539
2012-09-15_00,298.5254
2012-09-15_06,297.1897
2012-09-15_12,296.9621
2012-09-15_18,297.0087
2012-09-16_00,298.28656
2012-09-16_06,299.03827
2012-09-16_12,299.2605
2012-09-16_18,300.74286
2012-09-17_00,301.66666
2012-09-17_06,301.67902
2012-09-17_12,301.22333
2012-09-17_18,298.66608
2012-09-18_00,298.294
2012-09-18_06,297.99255
2012-09-18_12,296.9179
2012-09-18_18,297.46423
2012-09-19_00,297.44708
2012-09-19_06,297.0954
2012-09-19_12,296.1546
2012-09-19_18,296.15167
2012-09-20_00,297.32098
2012-09-20_06,297.4057
2012-09-20_12,296.2754
2012-09-20_18,294.96417
2012-09-21_00,296.26474
2012-09-21_06,296.51764
2012-09-21_12,295.6153
2012-09-21_18,294.48395
2012-09-22_00,295.68805
2012-09-22_06,296.25726
2012-09-22_12,295.8562
2012-09-22_18,295.27386
2012-09-23_00,295.956
2012-09-23_06,296.3261
2012-09-23_12,294.83704
2012-09-23_18,294.74945
2012-09-24_00,295.48358
2012-09-24_06,295.6121
2012-09-24_12,295.50482
2012-09-24_18,294.8053
2012-09-25_00,296.28644
2012-09-25_06,296.7293
2012-09-25_12,295.7113
2012-09-25_18,294.30518
2012-09-26_00,296.0205
2012-09-26_06,296.63007
2012-09-26_12,295.56586
2012-09-26_18,294.33368
2012-09-27_00,296.45886
2012-09-27_06,297.53784
2012-09-27_12,296.3615
2012-09-27_18,295.05502
2012-09-28_00,296.1739
2012-09-28_06,298.13446
2012-09-28_12,295.30695
2012-09-28_18,295.95886
2012-09-29_00,295.95526
2012-09-29_06,294.78357
2012-09-29_12,294.49066
2012-09-29_18,294.15088
2012-09-30_00,293.9538
2012-09-30_06,294.18887
2012-09-30_12,294.742
2012-09-30_18,294.84827
2012-10-01_00,295.16095
2012-10-01_06,295.373
2012-10-01_12,293.48813
2012-10-01_18,292.49603
2012-10-02_00,293.84534
2012-10-02_06,294.87134
2012-10-02_12,293.3217
2012-10-02_18,292.52197
2012-10-03_00,294.51166
2012-10-03_06,295.62506
2012-10-03_12,295.8468
2012-10-03_18,295.82156
2012-10-04_00,295.42816
2012-10-04_06,295.41016
2012-10-04_12,293.64502
2012-10-04_18,292.81287
2012-10-05_00,294.52728
2012-10-05_06,295.8166
2012-10-05_12,294.5929
2012-10-05_18,293.9417
2012-10-06_00,295.09964
2012-10-06_06,295.97147
2012-10-06_12,293.58905
2012-10-06_18,293.87506
2012-10-07_00,294.24747
2012-10-07_06,294.0855
2012-10-07_12,293.87573
2012-10-07_18,292.14764
2012-10-08_00,293.3874
2012-10-08_06,293.79395
2012-10-08_12,293.5927
2012-10-08_18,292.27902
2012-10-09_00,294.11993
2012-10-09_06,294.71088
2012-10-09_12,294.01068
2012-10-09_18,292.40228
2012-10-10_00,294.29517
2012-10-10_06,294.55383
2012-10-10_12,294.2555
2012-10-10_18,294.008
2012-10-11_00,293.59802
2012-10-11_06,293.91943
2012-10-11_12,291.40274
2012-10-11_18,291.3128
2012-10-12_00,292.06458
2012-10-12_06,293.5416
2012-10-12_12,290.66888
2012-10-12_18,290.3067
2012-10-13_00,292.83975
2012-10-13_06,294.06967
2012-10-13_12,291.9198
2012-10-13_18,291.53043
2012-10-14_00,293.65662
2012-10-14_06,295.08832
2012-10-14_12,292.45642
2012-10-14_18,291.11847
2012-10-15_00,292.2906
2012-10-15_06,294.84637
2012-10-15_12,294.35074
2012-10-15_18,292.62494
2012-10-16_00,293.38116
2012-10-16_06,294.25226
2012-10-16_12,294.16467
2012-10-16_18,294.85974
2012-10-17_00,294.66132
2012-10-17_06,291.76685
2012-10-17_12,292.57703
2012-10-17_18,290.8626
2012-10-18_00,291.61737
2012-10-18_06,291.6461
2012-10-18_12,292.08783
2012-10-18_18,291.83472
2012-10-19_00,293.36383
2012-10-19_06,293.18073
2012-10-19_12,290.45386
2012-10-19_18,289.9084
2012-10-20_00,292.01477
2012-10-20_06,293.41315
2012-10-20_12,292.0612
2012-10-20_18,292.02313
2012-10-21_00,293.32898
2012-10-21_06,294.88977
2012-10-21_12,292.27338
2012-10-21_18,291.4171
2012-10-22_00,294.3604
2012-10-22_06,297.30334
2012-10-22_12,295.46924
2012-10-22_18,290.54236
2012-10-23_00,289.9084
2012-10-23_06,289.05154
2012-10-23_12,290.29028
2012-10-23_18,289.1608
2012-10-24_00,290.89905
2012-10-24_06,291.64856
2012-10-24_12,289.7029
2012-10-24_18,289.53305
2012-10-25_00,291.9051
2012-10-25_06,293.6834
2012-10-25_12,290.13702
2012-10-25_18,289.11957
2012-10-26_00,292.02075
2012-10-26_06,293.41846
2012-10-26_12,291.20273
2012-10-26_18,290.09778
2012-10-27_00,291.94296
2012-10-27_06,294.04877
2012-10-27_12,293.88223
2012-10-27_18,293.69897
2012-10-28_00,294.07538
2012-10-28_06,292.7054
2012-10-28_12,292.06738
2012-10-28_18,290.83252
2012-10-29_00,291.16785
2012-10-29_06,291.09808
2012-10-29_12,289.18277
2012-10-29_18,289.08984
2012-10-30_00,290.33655
2012-10-30_06,287.9687
2012-10-30_12,286.99628
2012-10-30_18,286.1449
2012-10-31_00,287.91846
2012-10-31_06,288.23822
2012-10-31_12,287.63678
2012-10-31_18,287.9812
2012-11-01_00,286.96643
2012-11-01_06,286.67886
2012-11-01_12,285.50787
2012-11-01_18,284.95728
2012-11-02_00,287.14172
2012-11-02_06,287.24677
2012-11-02_12,286.54657
2012-11-02_18,286.92468
2012-11-03_00,287.07898
2012-11-03_06,287.14114
2012-11-03_12,285.90732
2012-11-03_18,285.53564
2012-11-04_00,287.19702
2012-11-04_06,289.53052
2012-11-04_12,289.34607
2012-11-04_18,288.98755
2012-11-05_00,289.91602
2012-11-05_06,290.62067
2012-11-05_12,291.13428
2012-11-05_18,290.72192
2012-11-06_00,289.21353
2012-11-06_06,288.2364
2012-11-06_12,286.83817
2012-11-06_18,287.33255
2012-11-07_00,288.98486
2012-11-07_06,288.88654
2012-11-07_12,288.84686
2012-11-07_18,288.7593
2012-11-08_00,288.90753
2012-11-08_06,289.46826
2012-11-08_12,288.6922
2012-11-08_18,288.41223
2012-11-09_00,289.34448
2012-11-09_06,288.8392
2012-11-09_12,288.22678
2012-11-09_18,287.5385
2012-11-10_00,288.14386
2012-11-10_06,289.00525
2012-11-10_12,288.72797
2012-11-10_18,288.5921
2012-11-11_00,289.4088
2012-11-11_06,292.0926
2012-11-11_12,290.65503
2012-11-11_18,287.1122
2012-11-12_00,288.0313
2012-11-12_06,288.9163
2012-11-12_12,287.96725
2012-11-12_18,288.4254
2012-11-13_00,288.4459
2012-11-13_06,287.23535
2012-11-13_12,285.8608
2012-11-13_18,284.648
2012-11-14_00,283.92102
2012-11-14_06,283.24963
2012-11-14_12,283.1161
2012-11-14_18,283.46527
2012-11-15_00,283.99396
2012-11-15_06,285.32834
2012-11-15_12,285.05502
2012-11-15_18,284.5807
2012-11-16_00,286.49432
2012-11-16_06,289.35675
2012-11-16_12,288.6736
2012-11-16_18,288.43582
2012-11-17_00,286.3265
2012-11-17_06,287.69733
2012-11-17_12,286.79718
2012-11-17_18,286.10104
2012-11-18_00,286.09802
2012-11-18_06,284.99835
2012-11-18_12,284.72638
2012-11-18_18,284.36926
2012-11-19_00,288.01764
2012-11-19_06,287.97195
2012-11-19_12,287.84607
2012-11-19_18,286.67883
2012-11-20_00,286.68396
2012-11-20_06,286.14728
2012-11-20_12,285.8848
2012-11-20_18,284.68002
2012-11-21_00,285.58002
2012-11-21_06,286.43527
2012-11-21_12,286.59906
2012-11-21_18,286.53668
2012-11-22_00,287.2469
2012-11-22_06,287.5362
2012-11-22_12,285.08838
2012-11-22_18,285.46567
2012-11-23_00,286.29352
2012-11-23_06,285.07605
2012-11-23_12,284.3609
2012-11-23_18,283.4032
2012-11-24_00,284.29535
2012-11-24_06,284.10663
2012-11-24_12,284.1018
2012-11-24_18,283.959
2012-11-25_00,286.11694
2012-11-25_06,288.00366
2012-11-25_12,286.95477
2012-11-25_18,284.40018
2012-11-26_00,283.70044
2012-11-26_06,284.78046
2012-11-26_12,283.46426
2012-11-26_18,283.09668
2012-11-27_00,282.95496
2012-11-27_06,282.4566
2012-11-27_12,282.20007
2012-11-27_18,282.76752
2012-11-28_00,285.05316
2012-11-28_06,287.86716
2012-11-28_12,288.75107
2012-11-28_18,286.65482
2012-11-29_00,285.4878
2012-11-29_06,285.59958
2012-11-29_12,284.6721
2012-11-29_18,283.9589
2012-11-30_00,283.66602
2012-11-30_06,284.8307
2012-11-30_12,283.66846
2012-11-30_18,283.76044
2012-12-01_00,282.52255
2012-12-01_06,280.79755
2012-12-01_12,280.00974
2012-12-01_18,280.47397
2012-12-02_00,282.0698
2012-12-02_06,282.65012
2012-12-02_12,281.88318
2012-12-02_18,282.19153
2012-12-03_00,282.6372
2012-12-03_06,287.66095
2012-12-03_12,285.1269
2012-12-03_18,283.4704
2012-12-04_00,281.07996
2012-12-04_06,279.40378
2012-12-04_12,280.29932
2012-12-04_18,281.5164
2012-12-05_00,281.7467
2012-12-05_06,282.03424
2012-12-05_12,283.8061
2012-12-05_18,280.19052
2012-12-06_00,278.04965
2012-12-06_06,277.71594
2012-12-06_12,279.09586
2012-12-06_18,279.42188
2012-12-07_00,279.5277
2012-12-07_06,281.12
2012-12-07_12,283.9454
2012-12-07_18,282.14777
2012-12-08_00,280.11346
2012-12-08_06,278.5475
2012-12-08_12,278.80176
2012-12-08_18,278.37433
2012-12-09_00,276.4934
2012-12-09_06,275.3347
2012-12-09_12,278.31662
2012-12-09_18,278.898
2012-12-10_00,279.43665
2012-12-10_06,278.94043
2012-12-10_12,277.82495
2012-12-10_18,278.98413
2012-12-11_00,279.14484
2012-12-11_06,279.15393
2012-12-11_12,278.22968
2012-12-11_18,278.8048
2012-12-12_00,279.02426
2012-12-12_06,280.89697
2012-12-12_12,280.27795
2012-12-12_18,280.3448
2012-12-13_00,281.57156
2012-12-13_06,285.25903
2012-12-13_12,283.0696
2012-12-13_18,282.3908
2012-12-14_00,284.67676
2012-12-14_06,286.01154
2012-12-14_12,285.22955
2012-12-14_18,288.99402
2012-12-15_00,286.12607
2012-12-15_06,285.3923
2012-12-15_12,284.65625
2012-12-15_18,284.41846
2012-12-16_00,285.06363
2012-12-16_06,285.36603
2012-12-16_12,284.3805
2012-12-16_18,282.48218
2012-12-17_00,283.55566
2012-12-17_06,284.2928
2012-12-17_12,282.8864
2012-12-17_18,282.2773
2012-12-18_00,281.2545
2012-12-18_06,279.7746
2012-12-18_12,278.85345
2012-12-18_18,278.45126
2012-12-19_00,278.48218
2012-12-19_06,278.97974
2012-12-19_12,278.35608
2012-12-19_18,279.4116
2012-12-20_00,280.95972
2012-12-20_06,282.2318
2012-12-20_12,280.95483
2012-12-20_18,280.404
2012-12-21_00,281.73956
2012-12-21_06,282.79553
2012-12-21_12,280.83682
2012-12-21_18,283.16815
2012-12-22_00,283.81055
2012-12-22_06,282.52692
2012-12-22_12,281.30322
2012-12-22_18,280.44708
2012-12-23_00,281.0124
2012-12-23_06,276.70905
2012-12-23_12,276.26337
2012-12-23_18,276.06934
2012-12-24_00,276.64355
2012-12-24_06,277.005
2012-12-24_12,277.029
2012-12-24_18,278.08795
2012-12-25_00,279.7223
2012-12-25_06,280.30548
2012-12-25_12,279.24615
2012-12-25_18,278.57007
2012-12-26_00,278.11472
2012-12-26_06,277.03992
2012-12-26_12,277.4688
2012-12-26_18,277.9997
2012-12-27_00,279.64276
2012-12-27_06,282.491
2012-12-27_12,279.52496
2012-12-27_18,280.4136
2012-12-28_00,281.22797
2012-12-28_06,280.55914
2012-12-28_12,282.03955
2012-12-28_18,282.68436
2012-12-29_00,283.70282
2012-12-29_06,285.09827
2012-12-29_12,284.2033
2012-12-29_18,284.02322
2012-12-30_00,281.36157
2012-12-30_06,280.0204
2012-12-30_12,279.33344
2012-12-30_18,277.14352
2012-12-31_00,275.97137
2012-12-31_06,276.05438
2012-12-31_12,277.6091
2012-12-31_18,276.9563
